episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
70,-1.157611082426096,1.1,13.161,-1.5199878215789795,16.063319016411484,24.009509173195855,"[  0.1766869  16.173426   17.24866    19.757978   31.296745   59.78638
  93.55822   116.055504   99.475105 ]",21.605736488716136
71,-1.2448126904317038,2.0411763,13.225,0.15125161409378052,12.622069676885657,27.580379203056538,"[-3.8161448e-03  1.3077526e+01  1.4126874e+01  1.7522699e+01
  2.5495193e+01  3.9545742e+01  8.2234924e+01  1.1856188e+02
  7.1346550e+01]",12.158216668585794
72,-2.958550024562113,0.7586207,13.647,0.14685365557670593,10.979370282694472,29.166750945961017,"[ 0.6272348 11.163513  12.87261   17.055758  30.345465  57.998558
 76.09402   67.04089   67.11496  ]",12.859124360187227
73,-0.007532402270457724,0.1,13.651,-0.14654162526130676,19.99675978785539,20.003376089877868,"[1.4941803e-02 2.2638426e+01 2.8278212e+01 4.2536381e+01 1.0136174e+02
 2.0324876e+02 5.0569866e+01 3.0688845e+01 2.3604877e+01]",0.0
74,-1.730340473673158,0.9857142,13.959,-0.14329726994037628,23.047402557144736,17.249281465768384,"[4.6231441e-02 5.1632549e+01 6.2814754e+01 4.2555279e+01 5.6542461e+01
 7.7557632e+01 6.7494476e+01 3.7675316e+01 2.2951538e+01]",21.806822116841957
75,-1.454881524275094,2.0166667,14.115,-0.14171332120895386,17.534892472096637,22.538649730533944,"[ 0.87586707 18.839487   21.91397    29.231781   42.394794   78.348175
 76.17748    67.08493    64.04377   ]",15.78939620926093
76,-4.775475799279065,0.4779221,14.338,1.3978193998336792,12.55199988506238,27.71576940889974,"[4.9310740e-02 1.3481041e+01 1.3633325e+01 1.6757000e+01 2.3213652e+01
 4.6018997e+01 1.0076692e+02 1.0328764e+02 1.1900988e+02]",11.084513912547154
77,0.017177178660784803,1.1,14.343,-0.13947001099586487,20.071698532125513,20.03228211902036,"[  0.6406802  22.178328   26.266127   34.30134    49.41542    76.18693
 120.639786   41.11932    24.899208 ]",0.0
78,-1.528054095308107,0.99430895,14.763,-1.354830026626587,20.945791392717165,19.329385885030543,"[ 0.3166469 27.089922  34.97013   39.718468  42.8377    51.090084
 68.932816  88.391304  58.89843  ]",11.213949801167052
79,-10.1,0.0,14.768,1.35446298122406,19.999999999999996,19.99999999999999,"[ -0.8748678  27.645294  234.27927    98.73946    59.800915   41.42183
  31.34346    25.503654   22.156591 ]",0.0
80,-2.5822532155758444,2.4468086,15.01,-1.332533836364746,19.723476534510294,20.383780051558098,"[ -0.48917583 106.11655     76.14319     37.794075    34.909084
  41.687366    37.767582    34.842262    31.628275  ]",24.158105715365938
81,-0.08127635776381394,1.0,15.013,-1.3322675228118896,19.372364223618607,19.74188932794189,"[ 1.2180332  0.        19.40786   19.924908  21.196299  23.328234
 26.549234  31.883488  41.479633 ]",0.0
82,-1.3319142194799554,1.4576272,15.548,-0.12991230189800262,18.402470161349164,21.101440826681365,"[3.8875960e-02 3.5881035e+01 3.9871758e+01 4.9735054e+01 7.2379097e+01
 7.1684395e+01 6.1645012e+01 4.6394138e+01 4.7652721e+01]",21.90287003299148
83,-1.6622684258005553,0.80888903,15.757,-0.12716983258724213,10.510525213493944,29.922917604789383,"[-0.61248314 10.793641   12.2023115  24.483494   30.003786   37.669964
 55.446846   70.083015   51.285374  ]",11.28064993398697
84,-10.05,0.0,15.761,-1.269196629524231,19.999999999999993,19.999999999999986,"[ -0.32731542  20.306664    22.638706    29.194582    55.46441
 126.72151     73.63502     43.010082    29.672304  ]",0.0
85,-3.5299599807482434,0.8066666,16.243,0.12413878738880157,11.379576741809997,27.51776881935633,"[2.5227632e-02 1.2816470e+01 1.2653692e+01 1.5055065e+01 2.3350365e+01
 3.8224163e+01 8.1455963e+01 7.0585030e+01 6.0652214e+01]",61.97110362204573
86,-2.2616793057321862,0.81666666,16.378,-1.221299409866333,9.219078336705937,31.0246901741392,"[ -0.23334153   9.434738    10.112631    13.299543    28.535336
  40.149296   109.626465    85.88861     62.82204   ]",8.756633140419408
87,-10.05,0.0,16.382,1.2210757732391357,19.99999999999999,19.99999999999989,"[3.2283923e-01 2.2817749e+01 2.7984915e+01 3.8940327e+01 6.4359543e+01
 1.3036041e+02 4.3952545e+02 3.1868824e+01 2.3483086e+01]",0.0
88,-2.3650003001065825,0.7836734,16.525,-0.6061340570449829,9.469567028538792,30.723197986751853,"[  0.2633614   9.776792   10.969067   13.833362   20.987883   38.55466
  91.42843   109.31713   128.54634  ]",13.023950741995002
89,-2.9729120511532003,0.9041667,16.69,-1.198537826538086,17.073633140044162,23.260010939537256,"[8.08748007e-02 1.76361446e+01 1.99011211e+01 2.75687046e+01
 4.33579903e+01 9.73250504e+01 1.18602898e+02 1.03304504e+02
 5.05858459e+01]",15.628047434291872
90,-0.7427526694559283,2.2214286,16.925,0.5909466743469238,27.503406217395817,12.671681679509582,"[ 0.11700325 45.555733   78.0991     96.48588    82.36917    73.25289
 41.532593   17.952711   14.036595  ]",17.740490270994922
91,-10.0,0.0,16.929,0.0,20.00000000000003,19.99999999999997,"[ -0.23524572  25.969864    36.49168    191.77155    107.86988
  59.26085     34.611553    25.203083    21.290255  ]",0.0
92,-1.1194729450147227,1.3764706,16.983,0.11777869611978531,26.308728682701993,13.966888509191918,"[-0.1838053 89.95915   58.58064   41.882927  27.050228  21.385624
 21.59565   51.534348  18.662277 ]",19.057636150380596
93,-1.126844682143024,1.7279071,17.33,1.1566041707992554,25.265616659144417,13.764934795000446,"[ 1.0441753 39.986214  59.322674  70.31571   68.64548   70.84862
 67.86382   70.508354  43.0516   ]",15.331725447806779
94,-10.025,0.0,17.334,-0.5770007371902466,20.000000000000043,19.999999999999943,"[  0.42848355  21.239876    24.565285    31.615538    46.32627
  76.76461    131.23177     47.45788     27.196875  ]",0.0
95,-0.1103702976632847,2.0660377,17.601,0.11388873308897018,15.191294830950833,25.085112203132233,"[  0.23679078  16.700857    19.238682    25.46916     44.599586
 101.65385    119.66044     56.418404    47.57419   ]",68.3193284165784
96,-0.18784458009580884,2.6722221,17.673,0.565930962562561,15.26728542378502,25.102858657283157,"[ 0.16025506 17.053703   21.224953   34.11696    65.5354     70.27829
 77.231346   64.367455   78.0896    ]",18.99769311817766
97,-0.02649204728945439,1.0,17.677,0.0,20.180000906099146,19.85079527105456,"[-4.3709345e-02  2.6650249e+01  3.8867729e+01  9.0999847e+01
  2.2024864e+02  5.5725273e+01  3.2972572e+01  2.4673634e+01
  2.1080769e+01]",0.0
98,0.9846603801438407,4.0690475,17.896,-1.1176930665969849,15.290065840116364,25.093335598996685,"[ 0.15048842 19.13298    27.755253   61.788685   70.978775   83.86862
 84.742584   59.724075   34.75367   ]",77.92928758385953
99,-0.608731701523782,3.1596775,18.41,1.0938525199890137,17.956351198360196,22.219724695264993,"[3.4694854e-02 2.5206432e+01 4.1009964e+01 4.7971233e+01 8.0898445e+01
 1.3039511e+02 1.2517032e+02 5.8752716e+01 3.1323406e+01]",12.269098615258002
100,-0.7400321984513687,1.1244898,18.596,-1.0756157636642456,15.687526461818953,24.649392159331352,"[  0.17176206  15.393234    17.477331    21.00025     30.400288
  61.695786    88.62096     77.77764    127.1621    ]",18.83704241090949
101,0.007128745404698688,0.9,18.602,0.10753844678401947,19.46287455537103,20.586907235032797,"[1.0403923e-01 1.9785172e+01 2.1741003e+01 2.6215071e+01 3.6064693e+01
 6.4333542e+01 1.7523436e+02 7.1927277e+01 3.4923744e+01]",0.0
102,-0.6669852785060276,2.0666668,18.682,0.10707211494445801,13.468533835088216,26.725897797143322,"[-1.7934186e-02  1.2676808e+01  1.5187342e+01  1.8707659e+01
  2.7043095e+01  7.7270920e+01  1.4939932e+02  9.4543564e+01
  5.1076050e+01]",8.63195239404597
103,-1.11575388174184,1.8368422,18.901,1.058313012123108,12.555511432851759,27.69421173191673,"[  0.26587355  14.429101    17.716951    28.119953    45.24326
  71.88        78.33496    105.12772     80.405365  ]",16.57860163474909
104,-10.025,0.0,18.906,-0.5290445685386658,20.000000000000014,19.999999999999922,"[-8.5035863e-04  2.6184023e+01  3.7239338e+01  7.6230835e+01
  2.4478932e+02  6.1165657e+01  3.3989223e+01  2.5034544e+01
  2.1279461e+01]",0.0
105,-1.2357349837900413,1.9479998,19.116,-0.5231767296791077,15.416909927459546,24.71375478221998,"[9.81028453e-02 1.66762180e+01 1.96338520e+01 2.90417252e+01
 6.41833344e+01 8.55914917e+01 1.11314735e+02 8.08928833e+01
 5.76427841e+01]",54.79788573218977
106,-0.04273909108262663,1.6606743,19.523,-0.5123738050460815,10.975445707247077,29.319281550876,"[-3.5971072e-02  1.4789905e+01  1.2278468e+01  1.5424845e+01
  2.6038231e+01  8.8212669e+01  1.1116120e+02  8.9377014e+01
  5.6733086e+01]",10.928986293587958
107,-0.02882853110632635,1.0,19.527,-0.5121638774871826,19.617146889367366,20.47897890617054,"[-3.8982928e-02  1.9873030e+01  2.2024446e+01  2.7510717e+01
  4.1902931e+01  1.2098533e+02  1.4429692e+02  5.0696182e+01
  3.1480953e+01]",0.0
108,-0.6184400429405466,2.8823528,19.597,1.0207206010818481,22.275321330026614,17.844823186357736,"[-1.32713765e-02  3.55209122e+01  2.48269081e+01  8.98229065e+01
  7.27258530e+01  5.63136482e+01  4.50761757e+01  3.94290504e+01
  5.10343132e+01]",39.98505428155169
109,0.1032618531683425,1.5799999,19.671,-0.5084400773048401,27.70035949736926,12.482691898001418,"[  0.13578203  67.04942    117.536644    85.67241     37.179924
  31.091125    18.486471    14.030891    13.204483  ]",9.615660874096179
