episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
167,-40.071113767920565,1.0744746,9.387,1.3731234,15.00151759340422,25.209056846954002,[0.6081781],77.77194270670029
168,-24.507488517013726,2.0431159,9.412,-0.44572455,24.550666536376816,15.600867961657295,[0.04951687],12.812834837256617
169,-12.116417724428956,3.03793,9.514,0.34096384,25.582017225942074,14.626416818328188,[-0.04343577],31.805914767837113
170,-39.832973616867704,1.1509075,9.535,2.0975354,23.04572622754022,17.044902363328298,[-0.19665042],37.10528626279668
171,-25.935437571098063,1.4695909,9.553,2.0169592,15.585171826302512,24.62742150080487,[-0.18720073],140.12071651021625
172,-13.928292211848511,1.4046305,9.572,2.0089676,26.608342487004343,13.482883381131812,[0.29575258],34.77225421834251
173,-8.262211782829617,4.073947,9.672,-0.8077812,18.42133695378753,21.833868151263765,[0.1533537],21.22353913056642
174,-5.12010677163502,2.6826313,9.697,-0.11678644,25.877642853708984,14.32053232062759,[0.31914872],17.739050457157198
175,-17.411897204202916,2.3762696,9.72,2.0576131,14.299774340667687,26.010271243461442,[0.17537434],17.31627747888725
176,-5.05794278069772,4.400535,9.817,0.7156334,23.135558993042494,16.973187099214453,[0.11149436],24.310166568373283
177,-7.223923144844378,2.5477598,9.837,0.49088046,16.314531458823474,23.9527261628841,[0.02226434],108.60926712282905
178,-5.23398912154043,1.7598134,9.856,0.9273526,14.938671215366558,25.1604603494927,[0.2360988],23.484773371898523
179,-5.748515774303645,4.7018557,9.967,0.79171723,21.037540478795457,19.257173732952186,[0.21737489],30.951073148074883
180,-24.757752039998326,1.8795596,9.983,2.0034058,15.834983407547213,24.43300497416365,[-0.03576481],116.2261382425477
181,-13.061728019207873,4.650487,10.013,-1.2801193,16.20280088477712,23.98932552784683,[-0.00639788],19.300569945362568
182,-31.720847764494273,0.9986075,10.042,1.9916351,12.60422221329291,27.749010154609408,[0.31512457],93.07549729554964
183,1.1481887785831952,3.990187,10.142,0.825079,20.025967217607885,20.200393877332367,[0.19668101],15.784584358103023
184,-5.190138739629136,3.6877491,10.16,-1.968504,17.821650747329215,22.30772014681815,[0.15364552],21.20739303438106
185,-30.60634693778477,1.6288383,10.177,-0.11388465,14.171312361985327,25.98974532850444,[0.11524283],32.63042473159318
186,-11.042806014766269,3.7967534,10.203,-1.4116174,17.026120471112634,23.082937997860093,[-0.1319489],162.462558263541
187,-7.892026821261768,1.6920308,10.299,1.033135,14.710436836935642,25.559253229923645,[0.06579953],114.23685400397208
188,-8.43092906881883,3.8972447,10.321,0.107795656,19.3164883056453,20.879228278444124,[-0.11624969],15.89990840914328
189,-37.75238533176317,1.5018234,10.339,1.6999454,21.982795449203316,18.22042837354605,[-0.38371187],19.89448595698496
190,-9.107876259767815,1.9883884,10.435,0.28397676,19.763435625882007,20.351355655774906,[0.00268458],16.461692554539386
191,-49.39993037186318,0.9701555,10.453,1.9133263,23.51422396457571,16.669953203093588,[-0.26498494],25.556018446749942
192,-6.1565493904117865,2.1578815,10.468,-1.451221,17.220840700816613,22.907885585137773,[0.24452406],14.073015942989139
193,-7.70021316439519,3.1417692,10.487,-1.9071231,14.801021341505788,25.513039987683474,[-0.02683649],27.18775147779202
194,0.3219996488766016,2.2025523,10.503,-1.9042178,25.97402330850013,14.375623891213795,[-0.21778002],17.33053737361939
195,-2.9024619705492354,4.3217573,10.604,-0.06188401,23.398532537809242,16.761181119455372,[-0.01200979],14.611593152227664
196,-27.322020831719506,1.4522281,10.623,-1.4755111,22.688050945119763,17.399490825970037,[-0.512596],37.26440295141148
197,-10.482004512810938,3.1264868,10.641,1.357629,18.013085620398925,22.124475736999777,[-0.2730285],100.27652283131037
198,-9.193300291133905,2.5676894,10.741,-0.3768627,26.25098683677593,14.09061719939088,[-0.18403363],26.172846789006787
199,-21.87644435348331,2.816161,10.76,-1.3443052,20.6298902914785,15.609066062660894,[-2.595702],33.463795686563266
200,-1.0829636488191599,3.4723637,10.786,0.80456954,16.4276940565724,23.740408939087576,[0.1754435],24.13825084483653
201,-6.384100609958013,1.7430364,10.807,1.8506523,27.35847751061707,12.717837954766294,[0.13922943],48.38147774574728
202,-38.716329476196364,1.3551782,10.899,1.8350308,24.128859304047115,15.9959383262149,[-0.48917192],13.723490247737772
203,-45.65876783444004,0.94336104,10.924,-0.3235528,25.441761320976436,14.667940096691627,[0.6120665],28.030871974666486
204,-40.30474630834657,1.4894911,10.943,1.8276523,16.692310589406944,23.452263070209842,[0.5056079],15.200931540140108
205,-20.880641219730677,1.4550072,11.046,-0.51032037,19.00471951018321,21.229409881073707,[0.22175093],15.478239916380204
206,-14.352159114189083,1.5881951,11.066,1.8073378,15.705673144176743,24.562497718869288,[0.08605597],94.96676718964862
207,-16.42152870177626,2.134741,11.085,1.6513529,26.274713787110596,13.909800912712774,[0.02903531],19.20828904469368
208,-31.858635104860614,1.1952087,11.19,-1.7873101,23.88565238821982,16.315164416887747,[-0.19991389],21.674952279635555
209,-13.88670799238309,3.2689607,11.208,1.3034538,19.382555897330736,20.332326097138605,[-1.1580483],11.882148246599547
210,-27.46042023409735,2.140056,11.227,-0.19772878,16.165592741372116,23.85122615359262,[0.882861],15.82404643527187
211,-42.49083126226157,0.7833546,11.357,-1.6049999,13.053584619983207,27.19727254227397,[-0.0487523],117.26601305321638
212,-16.786662950075307,3.325206,11.378,1.742114,11.970846558049177,28.531410367841985,[0.05143055],17.1359140381374
213,0.9202470506646528,6.338179,11.401,-0.39696583,10.566139768167677,29.67898556184202,[-0.07281228],25.790376692122553
214,-7.759679987563973,3.5678308,11.417,0.20228183,17.403103042462295,22.827424246621323,[0.13074885],13.110845763221974
215,-21.26049422655691,1.6487682,11.516,-0.6048866,25.46390134586961,14.941708799801122,[0.04892764],23.819820891594333
216,-5.418341756255513,1.9702061,11.535,-1.7338535,13.458498172283509,26.698136571403335,[0.51715904],29.892703985090435
217,-9.894804731800981,2.2752905,11.86,-1.4739057,17.58294234633503,22.51906516606191,[1.0406828],33.49464879263967
218,-13.301515854774625,6.181909,11.993,1.6676395,26.07468959246054,14.061376981065413,[0.10787797],22.977186439843987
219,-27.524160860791007,2.2936485,12.014,-0.19005276,19.64962844039433,20.497670790322918,[0.21575452],22.3925940044732
220,-5.3960666745734125,4.1037154,12.039,0.77078277,24.491340158229228,15.720004667962904,[-0.08809529],14.477460741871075
221,-7.800446848337196,2.9023266,12.145,-0.006457934,25.953719286732877,14.453897198888827,[-0.06000173],26.14094068227822
222,-26.336770188973325,2.0047421,12.167,1.6143384,24.14621543377382,16.17783098416771,[-0.58620906],14.736233837005647
