episode,avg_reward,avg_v,episode_time,distance_traveled,avg_angle,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings
140,0.683195673516663,3.8209608,16.904,4.7669373,164.7536755753901,23.9889090409933,16.165967096874986,"[40.373814 45.937946 96.405045 98.63207  63.322304 30.370173 22.067501
 18.086964]"
141,-28.12944096956602,1.6874019,17.034,2.2914315e-13,117.023843899256,16.513395114264508,23.562084570645876,"[ 17.923552  22.704464  49.231018 134.4154   122.72888   55.912178
  89.94767   47.235477]"
142,-16.299038961721507,1.8752117,17.081,7.8008537,162.65520803758295,25.3433677357213,14.968007928952929,"[47.95547  96.625694 52.636166 91.69519  58.775463 21.962456 17.537497
 17.543852]"
143,0.5130737915993467,2.4813282,17.127,2.842171e-14,162.39495695268002,24.772251821108433,15.476019615977538,"[60.744305 78.6508   76.93768  61.70592  65.54852  24.391384 18.317327
 16.505165]"
144,-8.152546432500237,2.5852685,17.304,3.920182,63.100588647633174,12.167197351064303,28.13522888730852,"[15.59771  23.111488 42.996483 53.91821  56.193592 66.677826 62.826813
 58.73174 ]"
145,-17.09342216947971,2.7349067,17.377,1.2710575e-13,62.9211050013255,15.521641980405107,24.541136305640208,"[ 24.184477  58.662884  55.729794  48.81866   68.96422  147.6218
  68.569496  38.049465]"
146,-15.076767457268337,2.1256196,17.429,1.1718571e-13,173.2398827283976,26.73233769042312,13.434771288622516,"[75.4345   69.52729  62.293785 46.201115 27.69153  29.833427 56.2166
 16.125492]"
147,0.4557604204357078,3.3159027,17.469,2.411662e-13,86.25372797140568,15.055261605635453,24.990562069316997,"[ 15.60155   15.164092  21.329054  36.293224  49.308743  56.18971
  94.69037  188.65405 ]"
148,-2.5449239223242737,4.046996,17.642,2.1316282e-14,133.794489672612,24.87171685074283,15.270529054583859,"[50.122097 91.15151  83.40449  92.7766   53.23381  30.94071  21.312765
 16.531006]"
149,-28.667895220876712,1.4149404,17.715,6.5630803,128.44449416145008,20.930744728530684,19.156807105954403,"[ 37.37845   73.178825 138.57336   61.94087   58.367905  43.914722
  27.256151  23.031218]"
150,-5.892010232065984,4.3529797,17.845,5.7948956,58.049249805144065,18.115035546614287,22.14892932835088,"[ 26.886293  43.480267  60.735874  89.53511  122.006516  72.44524
  59.595753  31.904066]"
151,-49.374254178462195,0.6467535,18.085,8.176684,86.48045934077598,26.68673384763516,13.508332413567214,"[85.74973  69.06405  65.36181  62.677017 58.04723  27.618734 17.041998
 15.69732 ]"
152,-7.216941766518322,2.7409368,18.139,5.684342e-14,81.72838077995041,13.21075598235063,27.245067061715005,"[ 11.880019  14.663019  18.344366  43.967842  44.701214  76.39147
 152.71217   79.28346 ]"
153,-4.595428264876487,5.5612097,18.258,2.0495186e-13,120.74960811309676,13.853443617668251,26.294383787716917,"[ 15.804716  20.429457  42.654964  98.70898  117.37713   78.09625
  49.049282  34.349037]"
154,-12.156704398223978,3.271746,18.358,1.5106346e-13,132.41008275103815,19.206011310347893,20.960616992941848,"[ 24.385414  35.47701   77.412285 107.75362  125.736534  90.997734
  61.936424  29.646994]"
155,-4.3879679999595504,2.4600089,18.621,1.1368684e-13,128.49775754331318,14.525637028150024,25.68074760562092,"[17.597134 25.42817  52.529587 70.863625 84.156364 81.98012  58.685307
 43.47833 ]"
156,-16.5829993933762,4.2479897,18.727,6.922946,130.55792312977152,20.339222142229428,18.421010554247992,"[44.381702 65.33158  79.874214 56.47412  56.75688  49.92421  41.056305
 39.989746]"
157,-53.314189299598375,1.2006503,18.828,2.3129513e-13,105.52598438895863,16.48245793953052,23.778146115237732,"[16.19524  24.010618 28.17467  41.96215  56.384975 65.61505  65.36416
 51.441532]"
158,-27.291723577720067,3.2173426,18.972,2.842171e-13,99.74780286258705,19.28460775510929,20.814001921569133,"[41.350647 58.16664  68.29313  67.03302  60.236897 47.39988  42.398296
 50.58083 ]"
159,-12.826003980402442,2.3408656,19.028,9.099387e-14,165.65625561710553,24.07877179372402,16.047845580615725,"[ 44.412663  53.767437 113.17826  129.58165   77.08924   35.335106
  21.890684  18.061619]"
160,-22.766525171082915,2.6332552,19.093,1.2409095e-13,106.55294115992336,13.715178464068222,26.41395434505583,"[37.1383   37.488205 28.170471 32.57986  56.527958 93.29504  66.28024
 60.711098]"
161,-16.454171884044417,1.8078185,19.224,2.842171e-14,112.04135835984766,26.791443565027944,13.32672800023422,"[89.5736   97.8614   42.107246 29.17259  39.667423 33.40788  14.933091
 15.193024]"
162,-17.141981978927024,1.4694593,19.276,3.0758405,225.06845420139558,15.628525519590687,24.62630804013578,"[18.33013  16.963167 20.07691  26.130999 41.099308 78.160095 57.90192
 54.222973]"
163,-5.629549548369153,4.2215886,19.338,5.1001053,160.27332495102138,19.425405803039908,20.671883814235514,"[ 53.51475  53.35917  44.80326  60.7888   83.57927 136.05391  98.49194
  32.39602]"
164,-8.8101199991434,2.145563,19.405,1.4210855e-13,109.27787768789105,21.093594941355246,19.00806948771327,"[28.768826 31.469898 48.920597 69.269196 96.952225 74.082405 81.76779
 26.483326]"
165,-22.07405278397398,2.2467368,19.549,5.823932,92.75694063565757,24.75977650473229,15.386552821126735,"[41.117233 52.18973  63.605724 66.43343  78.78789  85.00481  42.343327
 20.577375]"
166,-13.65929980540057,1.3791955,19.723,3.7683387,71.56008744046005,14.729451351655856,25.444455567188708,"[ 15.3307905  15.957848   18.56219    25.070845   41.467915   86.51975
 123.19589    98.09691  ]"
167,-10.060458631040477,2.2726526,19.805,5.934627e-13,144.047909766453,11.628184956930978,28.661184583960807,"[ 12.156955  13.159883  21.204239  21.544693 121.66856  106.51303
  98.70734  110.2164  ]"
168,0.5106047049090198,3.3053513,19.88,2.0495186e-13,156.31922959218844,23.679402191999948,15.468915381050683,"[ 35.681934  62.343376  54.84163   46.42894   89.18447  142.52153
  76.722176  23.843744]"
169,-33.16487882749484,1.2639362,19.933,2.2737368e-13,107.56643480893123,14.983615091907925,25.080997836909276,"[15.303593 15.381695 20.519728 30.062792 33.38718  37.284092 44.880573
 67.391106]"
170,0.5282692328634184,2.5924444,20.087,4.947156,217.64047777193724,25.286354353918593,14.822200087002889,"[ 46.470848  82.676834 100.93589   98.92938   63.923298  74.90437
  22.057522  15.079683]"
171,-7.881814200401976,2.4038298,20.136,4.294173,113.5826873044893,14.149752351637957,26.125655882196302,"[15.171757 16.12456  18.830482 24.289179 35.827133 61.532894 83.13909
 82.26617 ]"
172,-21.839910347342265,1.7398683,20.207,7.280978,137.59072724214704,27.765375615196437,12.288400279822495,"[41.661327  53.306087  74.211716  79.99765   67.940346  25.656845
 13.6921425 13.644133 ]"
173,-32.65935032599549,2.1869938,20.357,1.1390867e-13,40.825338278596746,16.411889545230522,23.729832376459797,"[18.307934 23.309427 40.215233 62.082634 71.81728  69.39168  56.810783
 56.075634]"
174,-6.8108077873724735,2.4204862,20.43,2.3437141e-13,95.66314563208134,25.743348722354988,14.47066380345809,"[ 92.462425 204.66072   64.50862   51.196293  37.8415    65.750374
  16.49143   14.96019 ]"
175,-3.1529437227372608,4.589807,20.553,3.8066812,103.05238665261543,14.115134765476157,26.079423207444624,"[ 15.279799  17.914288  23.50492   35.385548  62.076363 100.884315
  95.96332   62.150112]"
176,-21.78245156087941,1.6416899,20.724,6.519925,97.4097849295097,24.054206633049365,15.964920846449921,"[31.808634 39.566    48.73314  49.351887 58.321255 58.54543  65.8296
 56.918633]"
177,-10.591458027544228,2.5161173,20.784,2.2737368e-13,74.50304240999601,13.536996325857734,26.65485064672112,"[15.606079 18.15379  27.708937 55.393406 58.547173 65.86579  82.47749
 59.616875]"
178,-21.8808324160437,1.4416846,20.899,1.1457157e-13,271.95775902052577,29.02101600759195,11.087082636689487,"[49.58963  70.23007  47.87469  50.212437 37.738197 31.227512 23.483103
 27.855467]"
179,-3.627901433874757,2.4011776,21.074,5.684342e-14,132.30225151671672,23.074747651269586,15.85893767894078,"[ 27.626509  34.55796   52.07797   80.60193  107.8625    90.06651
  52.479904  32.124874]"
180,-1.5082569281570544,4.727485,21.277,7.1054274e-14,173.53414641249384,19.88514739460428,20.38071542300183,"[33.01345  41.23497  60.90737  86.303185 74.76556  65.15652  59.265884
 36.18263 ]"
181,-15.370738900171236,1.9406009,21.362,1.2710575e-13,153.2543640807614,23.741503393245765,16.528917775828237,"[ 63.10747   96.43069  125.567406 138.27904   49.48882   26.638592
  19.997534  16.636345]"
182,-7.945277288352542,2.6925077,21.421,2.842171e-14,97.22772216269662,26.494246913604314,13.72093906370487,"[ 80.61667  103.528015  75.83561   54.29199   29.57074   57.800537
  15.654246  14.343453]"
183,-34.6628365436425,1.460243,21.595,1.1457157e-13,108.27074070932217,25.002918584913537,15.260751615237297,"[171.26842  116.58085   48.837154  38.510033  66.22615   22.763361
  16.317907  13.115433]"
184,-2.8378312812321096,3.6723986,21.703,2.842171e-14,66.64408429220354,16.740084861055326,23.490950830357892,"[ 39.889374  31.561237  42.26752   55.174137  99.65252  101.61499
  50.940563  32.38102 ]"
185,-33.18380459199349,1.4952874,21.752,5.684342e-14,158.44811043407603,23.564265282742344,16.60624745851381,"[56.850727 50.127575 48.951664 61.059982 49.121033 34.72192  22.835516
 46.962376]"
186,-14.076354122914855,1.4135306,21.929,2.3133595e-13,189.15794896098026,25.134876779042088,14.976266181690773,"[65.343025 50.203224 42.75285  51.624153 46.18693  51.965004 45.797886
 28.830936]"
187,-6.155714158353634,2.958083,21.984,2.1691928e-13,74.47445967524436,13.617509248917495,26.559627938548672,"[ 14.614279  17.06856   24.780693  42.29563   45.428776  60.908764
 119.62669  141.75453 ]"
188,-6.364073672360665,3.860506,22.034,8.526513e-14,86.54860624186226,18.72266231195607,21.48879591304624,"[23.422415 32.422825 60.904327 94.65318  84.38194  59.0795   54.828274
 48.128574]"
189,-7.862596123723542,1.8812311,22.119,2.2737368e-13,116.39049883432375,25.416133612826876,14.959970199188223,"[69.12415  83.265015 78.68618  88.05234  70.88678  65.35812  35.713375
 20.367804]"
190,-2.816865191665465,3.2107651,22.323,1.1566797e-13,121.30169655140674,25.52117770062796,14.875998567462856,"[55.594658 56.849133 47.323063 47.28108  32.629818 33.150368 26.570555
 52.67508 ]"
191,0.43944637031552997,3.4239306,22.388,7.6934776,68.707732855034,26.29401068296752,13.73261948809114,"[101.87134   93.25371   54.15474   42.26863   24.347126  17.585142
  13.555106  12.540579]"
192,-35.36485579092746,2.4557571,22.487,1.4210855e-13,64.26380429655536,18.247237676718,22.06884226255129,"[26.17913  61.92802  81.913246 81.613655 78.049614 60.004    60.169235
 30.535118]"
193,-12.933503423598571,2.3092299,22.608,6.6797004,67.27691699406292,14.532662960619655,25.594999953823155,"[14.519926 16.14477  23.00877  36.884377 43.95823  55.04354  75.4089
 85.53187 ]"
194,-7.755376933228302,3.3325856,22.657,1.4210855e-13,124.41951195396128,27.35258483974202,12.976298817213552,"[42.0563   68.815834 96.18185  98.101135 57.900288 36.469078 15.881457
 13.678162]"
195,-22.379439144008806,1.2301369,22.735,2.3437141e-13,91.59207341692174,15.50706021535113,24.700773740963267,"[16.027225 17.76636  21.214436 29.955162 53.331455 81.04683  85.11585
 75.57927 ]"
196,-18.548232820019884,2.7383966,22.889,1.1368684e-13,139.5380641786165,17.239456521076235,22.93015414796183,"[20.923967 27.39343  36.871227 58.786613 83.035385 77.56833  59.437004
 53.594627]"
197,-26.989428066669447,1.0869612,23.042,1.1368684e-13,117.25671335412852,24.06889467597491,16.175731481129475,"[ 44.2864    64.981544 109.58436   63.86654   46.15091   36.061428
  20.08356   18.908848]"
198,-15.825813951789717,5.176946,23.109,2.481819e-13,160.86349530189335,17.682390429047842,22.52419225856474,"[ 28.492422  24.069723  48.36272   83.33231  107.27109  100.22842
  48.22148   30.70344 ]"
199,1.022924533155064,6.104955,23.204,1.9328853e-13,103.64135251155545,19.641194625102102,20.577627262955534,"[23.453344 29.898092 48.937344 65.002365 72.54204  78.765015 65.41498
 39.347588]"
200,0.31444976665124513,1.7093647,23.34,4.6952987,82.44116024956732,12.52052045604399,27.74051675612929,"[ 12.867052  13.29801   15.612554  23.61074   57.5334   101.456696
  90.10515   58.85724 ]"
201,0.6801842453627222,2.949813,23.413,1.6077747e-13,147.07205340095766,26.328926073977687,13.802085032420734,"[ 44.396458  73.914604  99.61846  113.49042   41.37942   37.655964
  21.347754  15.86203 ]"
202,-2.5939640770600265,2.1900737,23.5,2.4283518e-13,87.23792260494466,21.619823587804138,18.60917131092631,"[47.99145  63.340263 66.60649  66.27346  69.51476  69.48494  41.589195
 27.234241]"
203,-33.115828334904826,1.1429886,23.55,2.842171e-14,155.95117976619244,25.188015848724955,15.226263158196183,"[42.717777 74.23607  86.682526 54.159378 38.44041  23.679165 19.07999
 21.194027]"
204,-6.677686762217317,2.444318,23.682,5.684342e-14,105.74889419949761,13.427040216904496,26.891507196038454,"[ 14.280889  16.06737   20.77984   57.834583 107.55609  134.56107
 187.54892   60.45342 ]"
205,0.48887117321044793,3.10781,23.751,4.516413,98.83739001193699,18.23372448049004,21.827409606998028,"[22.587166 28.66713  45.541073 82.553345 95.976395 64.60367  49.462868
 73.53159 ]"
206,-8.993157365809887,1.8277775,23.82,1.1718571e-13,62.91153273513802,20.69564837007052,19.491724430140337,"[40.87972  53.636795 61.147907 72.25214  74.268486 37.979168 28.375381
 23.784353]"
207,0.30796966704183815,2.2332335,23.934,6.7179966,83.60060268188673,25.00453561272831,15.051698802509545,"[85.62552  42.693905 32.420998 50.774895 36.410458 21.525108 15.273878
 17.215487]"
208,-11.037843666864504,2.1901252,23.985,5.684342e-14,119.19326580367185,21.762663281351276,18.418895163268942,"[39.019012 44.237587 54.778553 84.0746   93.97083  48.958405 28.679642
 22.3584  ]"
209,-4.765377791441085,2.9776824,24.057,6.2389245,122.84386472066657,25.684390242481633,14.554994187354248,"[58.848164 78.85724  85.94823  95.07578  59.568745 28.32651  19.459127
 16.156982]"
210,-4.601716430519043,5.972805,24.213,1.2710575e-13,59.05132804308538,15.341974382278307,24.889661215143715,"[ 17.928802  23.5099    44.768444 118.85517  123.06412   75.809845
  43.969234  39.921947]"
211,-19.41755375021279,1.9735296,24.271,4.973799e-14,157.78805678098453,24.443338801125684,15.682131878915751,"[ 48.861336  79.11065  134.39105   99.9642    73.54429   26.656845
  19.394495  16.704544]"
212,-19.67752638130812,2.1212108,24.316,1.2710575e-13,135.31151396176915,25.43807373629104,14.714840068207302,"[74.877365 92.175575 83.92876  69.09684  40.977116 22.053179 17.182915
 15.381596]"
213,-15.33278057963136,1.4704915,24.443,1.4210855e-13,74.59870028529197,21.860597366976204,18.382530996717158,"[ 47.78943   45.84044   79.43972   68.31962  103.89298   69.838104
  45.22187   34.13276 ]"
214,-4.867431422518813,2.6503036,24.575,2.3437141e-13,114.75994508542652,31.1266943965488,9.196607852384803,"[ 65.86624   95.79236  112.27975   77.09104   50.4545    17.375298
  11.330158   9.727306]"
215,-1.5958635128398801,3.215462,24.691,1.2710575e-13,132.02725281745884,24.16870348501934,15.958302787917077,"[33.8646   46.916634 90.626915 96.24845  95.55801  69.017006 29.398468
 18.977352]"
216,-11.644308233898519,3.2370503,24.756,1.1368684e-13,163.50797821492876,19.18658565551468,21.00176977101111,"[22.751236 29.460848 64.19373  98.2636   94.544655 72.18126  50.879364
 30.420616]"
217,-30.556283842161104,1.4418632,24.806,7.1054274e-14,117.94675623065199,25.387109733632137,14.623491666187647,"[47.809116 48.95687  48.643406 41.730556 38.546715 34.286793 18.793728
 31.71475 ]"
218,-4.841414333427824,3.9860716,25.061,6.6006045,134.39858842378757,29.944243434782013,10.220395887540134,"[49.307796 52.56111  68.19413  97.31137  70.45526  45.576    32.32806
 16.36003 ]"
219,-20.897405796021516,1.431419,25.178,7.1054274e-14,173.76445123775565,20.4013074263861,19.887394891126014,"[56.721664 58.76318  50.158104 56.535877 60.809868 59.45846  52.68183
 41.550117]"
220,-22.772808663681715,2.2720282,25.225,15.38232,173.80444436932405,15.726117062152184,24.56332000792278,"[18.026472 25.24236  40.325703 63.015278 67.812454 48.10109  57.668358
 89.87101 ]"
221,-8.489689710844353,2.5280883,25.442,2.2737368e-13,178.67845232422002,18.22498287939534,21.99417895474782,"[29.28642  31.044765 47.76252  72.926216 84.26017  67.59583  55.241
 41.288918]"
222,-4.620274629230302,2.1702406,25.516,5.1136937,150.6428515701755,12.888750319241083,27.27120067757071,"[ 12.608353  15.167849  20.32237   44.774273  64.0055    87.364426
 142.08098   99.02433 ]"
223,-12.006404580307168,2.028963,25.821,3.4576503e-13,58.1517840028296,14.945359007798066,25.171658377724633,"[ 16.067757  18.4529    25.397425  56.08749  112.04804  130.5897
 104.79589   58.4959  ]"
224,-9.2187711238292,2.4428785,25.909,7.4601846,152.98541586472993,23.107430838434503,17.04600268117991,"[41.06745  38.557907 61.37744  88.95088  99.988464 63.942833 35.815178
 20.0407  ]"
225,-9.384319217752696,5.873313,26.069,6.015103,65.9159482834035,15.3851487356332,24.882364420658757,"[ 18.060886  25.709684  41.95426   87.87939  107.22197   89.15081
  48.273033  36.82791 ]"
226,-3.4549219914439395,4.839958,26.159,4.8567037e-13,69.0579094418332,16.456430933479652,23.739124963393415,"[ 32.65079  46.45831  87.73022  90.27176 143.2205  110.45066  40.97881
  47.29471]"
227,0.7407707363986236,5.183174,26.237,2.2737368e-13,181.86109908481404,26.039856744478605,14.092561080704472,"[ 34.07457   46.16223  113.65976  152.09625   99.98031   70.60655
  43.42972   15.807083]"
228,-4.762397383395049,3.8527968,26.387,5.684342e-14,130.1744444232069,25.304852152737094,15.069382910846194,"[ 35.303383 130.06879  119.533905 125.13972   49.61158   31.34484
  20.503302  16.699135]"
229,-12.121510122572872,1.5823092,26.437,3.5527137e-14,122.16517780758096,12.837308958303254,27.393884041773216,"[46.80724  36.74513  33.448395 22.890686 24.19001  35.38811  52.21857
 66.672104]"
230,-10.634481614958178,4.9130955,26.528,1.2710575e-13,73.74971287914228,20.700213398602823,19.412143133181612,"[ 53.025448  65.118744 111.50943  122.805954  69.90245   37.999535
  26.871197  22.109083]"
